"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000004975",2226.20609837532,-0.242792494387278,0.118208160198694,-2.05394021850244,0.0399814780980139,0.156320617414312
"ENSG00000005001",158.617008347847,1.13896292935353,0.39832086906529,2.85941063551667,0.00424428983184164,0.0341138457846949
"ENSG00000005007",7554.75593501988,-0.0833586009925322,0.124725891814043,-0.668334375326124,0.503920175268079,0.721368887888602
"ENSG00000005020",1580.10813920812,0.376372226797785,0.207641087369257,1.81260959266923,0.0698920572298787,0.224762845935676
"ENSG00000005022",5740.00654060361,0.157870463645782,0.148434635178643,1.0635689133859,0.287524031215337,0.52988907318134
"ENSG00000005059",917.139527092429,-0.349974001973393,0.148921409387941,-2.35005835233341,0.0187704681875061,0.0952922589590204
"ENSG00000005073",69.5882705052657,-1.74588817513479,0.583952541888001,-2.98977750741538,0.00279180721183985,0.0252330246418015
"ENSG00000005075",548.77053721969,-0.261176191235924,0.0777632243363488,-3.35860804981877,0.000783360897499658,0.0100020104845255
"ENSG00000005100",1642.95776666059,-0.0898529972448202,0.144888056186668,-0.620154618742742,0.535155995797193,0.742065669514105
"ENSG00000005102",27.0374884298114,1.01619982333549,0.420229384638627,2.41820267806679,0.0155973864024728,0.083913130608268
"ENSG00000005108",777.751496273568,-0.0273541981780182,0.291755211971363,-0.0937573590997344,0.925301904926112,0.965282759146196
"ENSG00000005156",4397.22109055101,-0.19756193643719,0.0958820183817989,-2.06046910329427,0.0393537166058037,0.155023067857574
"ENSG00000005175",1454.2330825543,-0.242647088855068,0.203244727674086,-1.19386658454514,0.232530160525507,0.468058232878695
"ENSG00000005187",505.464146163968,1.46876929969052,0.357984209188354,4.10288851293361,4.08023891114449e-05,0.0010805586366624
"ENSG00000005189",1251.50813506891,-0.549489596093682,0.195558612977346,-2.80984604936494,0.00495652027486887,0.0380298303247505
"ENSG00000005194",1301.36056372142,-0.329286768098801,0.099684146779779,-3.30330126440524,0.00095553672125776,0.0115129539412563
"ENSG00000005206",8352.75553297528,-0.397634384724037,0.170443039807038,-2.33294586375722,0.0196509868138333,0.0984585225522554
"ENSG00000005238",544.706949009907,0.29986760531622,0.142895460838744,2.09851036244334,0.0358600854848553,0.146340618877895
"ENSG00000005243",75.4038026693097,0.454860764493016,0.310694746506868,1.46401176591173,0.143190733568051,0.351709670952447
"ENSG00000005249",1032.95778864158,-0.765622807698703,0.26250570101096,-2.91659497203353,0.00353874970674246,0.0299839884181804
"ENSG00000005302",1664.20596309112,0.165441842607013,0.112278400070956,1.47349661646817,0.140617175520917,0.347486925375991
"ENSG00000005339",8934.20567737721,-0.152590286428166,0.0976520863269464,-1.56259115567979,0.118148789891262,0.311731729213152
"ENSG00000005379",3187.47805120115,-0.588030747000041,0.220908093600032,-2.66187959624833,0.00777056686483506,0.0522721526634047
"ENSG00000005381",33.6412441692727,-0.331470984797572,0.559727626405904,-0.592200508175731,0.553716329186978,0.75573699024307
"ENSG00000005421",238.90040930538,-0.34763843547238,0.321448185173014,-1.08147580701154,0.279485516684453,0.521185692411212
"ENSG00000005436",1552.44215915563,-0.251356622722617,0.120715851350231,-2.08221720603502,0.0373226343483007,0.150280134589321
"ENSG00000005448",909.963207914823,-0.509140136737218,0.157908657547334,-3.22426993329735,0.00126294291657808,0.0142092378606413
"ENSG00000005469",400.094619643745,0.346959606957007,0.217677011144432,1.59391938143984,0.110954092815131,0.299180125891547
"ENSG00000005471",54.7626577573555,0.585434949335162,0.294585041937169,1.98732069179543,0.0468868700912739,0.173310858735199
"ENSG00000005483",7462.83517047863,0.0628708027914183,0.102717970582373,0.612072088603034,0.540490063327155,0.746006811885362
"ENSG00000005486",2635.97828899202,-0.148612706528122,0.121451768645939,-1.22363558954307,0.221089727613119,0.455645157511204
"ENSG00000005513",56.1212502597815,-1.33294162667401,0.437329437259387,-3.04791197004061,0.00230437421363873,0.0220432777407483
"ENSG00000005700",2876.2426593412,0.30677079555812,0.134430351251167,2.28200546009848,0.0224890178977901,0.107532523587814
"ENSG00000005801",3359.51855121084,-0.189894858005478,0.136472438027281,-1.39145208183002,0.164088380714504,0.381066655419653
"ENSG00000005810",9485.01729123347,0.248448419456597,0.118133482534976,2.10311601863627,0.0354556290345135,0.145445347605368
"ENSG00000005812",2508.7838571049,0.106115890153038,0.106191931798782,0.999283922568736,0.317657171487188,0.560707291010498
"ENSG00000005844",1568.57949693651,1.24533504815562,0.311510136123167,3.99773523794175,6.39514244293963e-05,0.00152185304229856
"ENSG00000005882",1012.73726907026,-0.0621513533799524,0.135544449835564,-0.458531156792856,0.646570883514544,0.817116496071388
"ENSG00000005884",5113.74929340245,0.4131888569622,0.200315950100238,2.06268575595423,0.0391424941038011,0.154578429918717
"ENSG00000005889",3311.62241073399,0.12320185467063,0.107453178398859,1.14656314970333,0.251562213803752,0.490288188413476
"ENSG00000005893",3906.17828776868,0.570198140038998,0.150118207658248,3.79832765747568,0.000145675667180507,0.00285671528248237
"ENSG00000005961",257.082832626529,-0.129096657730145,0.302454645345758,-0.426829806441111,0.669503294873281,0.832482028152323
"ENSG00000005981",104.87728745564,-0.553024631222223,0.460190870058927,-1.20172881993815,0.229468611313073,0.46461613796326
"ENSG00000006007",1979.07656171563,0.326349883455298,0.131493606497039,2.4818688311104,0.0130695375256319,0.0743738074073567
"ENSG00000006015",890.468545696637,0.0680195115340603,0.227623765787973,0.298824295866448,0.765074112051727,0.88732676772233
"ENSG00000006016",171.675614625955,-0.0509756717348213,0.238903973874999,-0.213373059091487,0.831035992375849,0.92133471195274
"ENSG00000006025",1217.42909833594,0.0586944192955256,0.107095800331476,0.548055284276864,0.583653942945958,0.777956653423853
"ENSG00000006042",1850.13238615406,-0.159324144087229,0.191700752143085,-0.831108601849983,0.405912280812144,0.642413629577523
"ENSG00000006047",508.78474350521,-0.585374850791115,0.34311980265681,-1.70603633558454,0.0880013146262851,0.259821670449636
"ENSG00000006062",2340.92562579815,0.199788807429598,0.158331910309806,1.2618353876908,0.207008025583107,0.438704057453311
"ENSG00000006071",2536.80979903114,-0.24994029792041,0.371223444905357,-0.673288019252479,0.500764073317192,0.719465793432756
"ENSG00000006118",4225.50467387524,-0.541836751567018,0.201744962688898,-2.68575108069767,0.00723669795619988,0.0497453750826904
"ENSG00000006125",10820.1817785187,0.0271544656676002,0.1207532203182,0.224875705973263,0.822075969105433,0.916089123642429
"ENSG00000006194",1878.82608357192,-0.2269699772903,0.109241972524752,-2.07768106017011,0.0377387446206926,0.151165544873044
"ENSG00000006210",552.733770045895,1.21167050749496,0.234671540041879,5.16326141328739,2.42683847595334e-07,2.17343782027332e-05
"ENSG00000006282",1519.13054680874,0.329531499449254,0.192189657589441,1.71461619518156,0.0864156175049976,0.257047211986147
"ENSG00000006283",450.621613381713,-1.04280529408514,0.403999347233472,-2.58120539358818,0.00984559852017054,0.0614202003337093
"ENSG00000006327",306.448859712227,0.434568203273598,0.231584238147009,1.87650164255883,0.0605864293647429,0.204876764961348
"ENSG00000006377",862.539532966416,-1.52315749475197,0.353307055914721,-4.31114371834006,1.62412297609947e-05,0.000526333049007082
"ENSG00000006432",3898.39245588044,-0.319926670457588,0.127472597146438,-2.50976819818036,0.0120810436181538,0.070253664514713
"ENSG00000006451",1905.925432505,-0.142972782880404,0.107839648927237,-1.32579050750501,0.184909098115753,0.410167655519138
"ENSG00000006453",2457.52954691587,-0.185073383545333,0.141363238246817,-1.30920447098276,0.190465098155705,0.417656073655057
"ENSG00000006459",3963.99904996228,0.256814383398649,0.165746467466949,1.54944106697091,0.121275728114367,0.316518499024154
"ENSG00000006468",2001.25970079079,-0.314616059145907,0.323655247125669,-0.972071554346678,0.331014952350666,0.573183105826702
"ENSG00000006530",2329.75801092359,-0.0271797196956771,0.100643031672281,-0.27006062162536,0.78711361623414,0.898535602386812
"ENSG00000006534",552.633408612593,0.276311039664669,0.236452404092298,1.16856938175521,0.242577170271416,0.479525427460821
"ENSG00000006555",311.032039033358,0.343649373201464,0.244389604512084,1.40615380874137,0.159678457019299,0.374812746147077
"ENSG00000006576",3125.35888036468,-0.205839230458505,0.17715793815776,-1.16189673801241,0.245277412312357,0.482456756554782
"ENSG00000006607",4459.62729704814,0.0240947941181482,0.12374801877138,0.194708524284841,0.845621138221303,0.927822006282257
"ENSG00000006611",628.4055689135,-0.351891735398271,0.341574674105943,-1.03020440938524,0.302914060285577,0.54550370279288
"ENSG00000006625",711.490459563564,-0.167322361165778,0.139706297879788,-1.19767228611092,0.231044622534995,0.466373383121123
"ENSG00000006634",1129.52898930664,-0.407005268334757,0.143938402886852,-2.82763501728373,0.0046893236293979,0.0365688137658454
"ENSG00000006638",95.9107492344899,-0.209262153852865,0.245394455804332,-0.852758279183465,0.393793364630179,0.630996758953495
"ENSG00000006652",1724.64250759824,-0.0415138332435841,0.123035243016015,-0.337414160576579,0.735804711313923,0.870966251176932
"ENSG00000006695",661.702048049747,0.00318839302154046,0.123120049846691,0.0258966189951241,0.979339796794736,0.990958779353548
"ENSG00000006704",2476.05053186638,-0.435390362895534,0.127893078726189,-3.40433092417516,0.000663263467380475,0.00885337031724214
"ENSG00000006712",1569.70157727142,-0.0773889155931788,0.110339283889099,-0.701372284334939,0.48307071383842,0.706140179183895
"ENSG00000006715",3546.63319618902,0.0940091614936416,0.091390259750509,1.02865624575619,0.303641237352148,0.546177076213103
"ENSG00000006740",997.430282430044,0.47956848715419,0.230398520956116,2.08147380965841,0.0373905589131284,0.150495802744455
"ENSG00000006744",2147.39085416853,0.0764269248294339,0.115505119096719,0.661675650630142,0.508179112965552,0.723946814831511
"ENSG00000006747",2051.82556001888,0.330467633444628,0.355120660828637,0.930578448106952,0.352071667126864,0.593647634829855
"ENSG00000006756",1639.94377178235,0.45851182511901,0.211202659161608,2.17095668652622,0.0299344466606604,0.130096686129941
"ENSG00000006757",158.290547672694,0.0940472621415755,0.326077262462537,0.288420178185164,0.773025123729324,0.891842946542052
"ENSG00000006831",2790.11787508391,0.0258239316651805,0.142841437713668,0.180787396700289,0.856534456076919,0.933119411775358
"ENSG00000006837",104.049456827213,-0.426724352469113,0.206432118855484,-2.06714127062682,0.0387208442250072,0.153685573006705
"ENSG00000007001",88.3847840098787,-0.160308891083923,0.273411304237548,-0.586328687217123,0.557654656631407,0.758351707107676
"ENSG00000007038",92.2652450553418,-0.378971274032269,0.539064427349243,-0.703016661469938,0.482045366191788,0.705418559947807
"ENSG00000007047",1349.26509835079,-0.176516345082243,0.109266088816889,-1.61547234822374,0.106208443809049,0.291442360646193
"ENSG00000007062",4645.21657963055,0.0955764508303465,0.356824110525676,0.267853118696331,0.788812381274703,0.89931956096996
"ENSG00000007080",743.042666043697,-0.229593803306048,0.134932320119495,-1.70154788046867,0.0888401549075429,0.261072288447098
"ENSG00000007129",51.4863273093202,1.62012236920274,0.358470344806024,4.51954364615412,6.1973070988061e-06,0.000251695540892726
"ENSG00000007168",9504.60007600235,-0.0379687119346589,0.0965056392301898,-0.393435163349306,0.693998102716687,0.846953581757087
"ENSG00000007171",323.670729106702,-1.64210408677019,0.42629709239643,-3.85201803169497,0.000117148394168868,0.00242114383346374
"ENSG00000007174",228.124280903536,0.521190370599768,0.422546312916718,1.23345146950198,0.217407372336357,0.451096289646919
"ENSG00000007202",15032.6926672398,-0.0658805996059048,0.0854029351776846,-0.771409079428444,0.440464495107576,0.671288732847214
"ENSG00000007237",1349.74955586146,0.801694627030812,0.28743502000013,2.78913344320553,0.00528492843527062,0.0398845901909147
"ENSG00000007255",290.220175009294,-0.0243060437979063,0.183701928172126,-0.132312404337595,0.894737196393726,0.9517482325608
"ENSG00000007264",113.703414037103,0.390279347265847,0.342727602571672,1.13874501014032,0.254809523511564,0.49393143384588
"ENSG00000007306",38.8693754069087,0.635175109322736,0.474947487699013,1.33735860442168,0.181105609880583,0.405151790377955
"ENSG00000007312",126.309639225307,1.53573464179146,0.435631421716208,3.52530732457567,0.000422991757021135,0.00637733615441697
"ENSG00000007314",23.314378231121,-0.0690215332335521,0.400562640482337,-0.172311459577059,0.863192675661319,0.936413768140717
"ENSG00000007341",1334.62308634157,-0.145623423803268,0.107165002740251,-1.35887108738506,0.174187442124373,0.395748933447504
"ENSG00000007372",775.323795766627,0.111860413246582,0.408768687704807,0.273652108420208,0.784351985160815,0.897264928265028
"ENSG00000007376",991.561525884739,-0.468296896780725,0.155002278797814,-3.02122588398571,0.00251753473415056,0.0234654513747632
"ENSG00000007384",1239.72925309786,0.801178666390684,0.298052267336324,2.68804754800482,0.00718711618158118,0.0495579930122893
"ENSG00000007392",5244.49818824949,-0.201523975349231,0.0960685265644206,-2.09771069210784,0.0359307097940278,0.146495701994197
"ENSG00000007402",1828.90875881987,0.929530913808839,0.310896803446308,2.98983747502367,0.00279125920154953,0.0252330246418015
"ENSG00000007516",2370.8972932012,-0.91624913984422,0.327730033967112,-2.79574358429464,0.00517804649386558,0.0392599834864121
"ENSG00000007520",765.176042216168,-0.381351941043529,0.219762522025877,-1.73529106568328,0.0826892634374612,0.249731868310959
"ENSG00000007541",3307.17668187132,-0.292348960320148,0.164362142330022,-1.77868793978811,0.075290937511535,0.235452707985983
"ENSG00000007545",3985.62751985802,-0.258695247640144,0.136420186193774,-1.89631208443513,0.0579187892682823,0.198698803955959
"ENSG00000007866",889.908977528848,0.266248358161725,0.217413109741683,1.22461961230427,0.220718574937001,0.455293701221053
"ENSG00000007908",40.5227677888247,1.02771903309894,0.484208522523602,2.12247200388515,0.0337981212511073,0.140963770933867
"ENSG00000007923",2178.37364248722,-0.0785338917405989,0.0900438630160463,-0.872173728559421,0.383113609249972,0.622064891878764
"ENSG00000007933",257.934381879452,0.806907039970045,0.262368222692397,3.07547549657365,0.00210167196893562,0.0206070050977827
"ENSG00000007944",2218.10061547359,0.330065513882026,0.172825883921387,1.90981527993899,0.0561570012076945,0.194737488468161
"ENSG00000007952",14.3047472609349,0.400859879574065,0.290587527037597,1.37948068060816,0.167746598793672,0.386450660734669
"ENSG00000007968",2642.38123343677,-0.690971550965902,0.184773311145841,-3.7395636127369,0.000184339995572168,0.0034126783043646
"ENSG00000008018",2156.85968578713,0.0843452680901085,0.101459980140712,0.831315637684258,0.405795342828084,0.642272624832628
"ENSG00000008056",692.925847129227,-0.44160786140005,0.247468811605178,-1.78449905883336,0.0743426076034421,0.233705247956836
"ENSG00000008083",2954.41017183442,-0.00602870506488694,0.158437762983852,-0.0380509352779829,0.969647070928768,0.987083161218996
"ENSG00000008086",1411.15560673795,0.305800535562865,0.192443408489957,1.58904136006728,0.112051055278341,0.301001958868112
"ENSG00000008118",30.3369192987301,-0.0553728777099926,0.3484374876508,-0.158917681571297,0.873733729848552,0.94193284398605
"ENSG00000008128",807.514856749884,-0.260594393549549,0.138897625824289,-1.87616161185657,0.0606330915633944,0.204963200110425
"ENSG00000008130",3892.36706439987,-0.0505639440301793,0.155743461276857,-0.32466174576854,0.745437089979513,0.876528170432777
"ENSG00000008196",403.654843471177,0.818268785711004,0.615579807189416,1.32926515157639,0.183760507074152,0.408754000840361
"ENSG00000008226",211.125882564003,0.54300456032198,0.23971917538852,2.26516948192366,0.0235022811308992,0.11086347649307
"ENSG00000008256",1472.2678627621,0.0046533081113313,0.138666247627702,0.0335576118265255,0.973229924076946,0.988457499381904
"ENSG00000008277",3848.67204006485,-0.759837936947088,0.244548570544494,-3.10710438934601,0.00188929671018231,0.0190903381821218
"ENSG00000008282",2022.15491262344,0.286771539204133,0.157766621765241,1.81769461750188,0.0691108208794755,0.223324286014218
"ENSG00000008283",2738.58067679891,0.136267146516569,0.135094975005767,1.00867664774913,0.313129734726563,0.556221944972644
"ENSG00000008294",8439.39639737904,-0.0435618673695174,0.1048374845935,-0.415518051948932,0.67776270298596,0.837909679537868
"ENSG00000008300",9249.31684996755,-0.553089734687119,0.204340609556181,-2.70670492707449,0.00679546273137416,0.0477993669636936
"ENSG00000008311",823.17988381029,0.455162726635958,0.248024017439233,1.83515585037032,0.0664826006133307,0.217480467157757
"ENSG00000008323",425.759197172905,0.320638395110118,0.207601311109193,1.54449118551795,0.122469384989107,0.318553587828604
"ENSG00000008324",246.234777984246,-0.208170412038477,0.136718456172655,-1.52262114323167,0.127853516939763,0.327206326223353
"ENSG00000008382",802.936073119173,-0.44837559288288,0.15055205097989,-2.97820979498161,0.00289937451706149,0.025967885914904
"ENSG00000008394",2215.5277247698,-0.501462071845959,0.31340485861681,-1.60004562168923,0.109588462976795,0.297128974786574
"ENSG00000008405",2001.19152786834,-0.0854232013188618,0.128930229240375,-0.662553706932458,0.507616427147569,0.723571504438572
"ENSG00000008438",40.4071445288724,-0.0453584155106184,0.189650081037094,-0.239168975107091,0.810974558892014,0.910397559710964
"ENSG00000008441",4561.44436017655,-0.0377232996223174,0.247520820602774,-0.152404551384614,0.878867867527414,0.944197245923591
"ENSG00000008513",2296.56315149172,0.678311300470397,0.199417695557075,3.40145992849597,0.000670269543675809,0.00893443238471764
"ENSG00000008516",260.167633393751,0.311386750481251,0.243558276123167,1.27848971276091,0.201076809708592,0.43086908747032
"ENSG00000008517",1215.99512948128,0.982346282258443,0.312301133175565,3.1455098233864,0.00165797626907883,0.0173378726276323
"ENSG00000008710",26414.485440985,-0.691167882328271,0.182751660471481,-3.78200603236724,0.000155569591256454,0.00300943390839792
"ENSG00000008735",2442.79017496493,-0.743594199348756,0.23786465042453,-3.12612318821491,0.00177127337129431,0.018184186292174
"ENSG00000008838",4103.81054570868,-0.0839721725402563,0.0880123886926795,-0.954094915358669,0.340035599646607,0.581467053712489
"ENSG00000008853",2400.35890703707,-0.00238262613370109,0.166504330806781,-0.0143096946617322,0.988582905202326,0.994661130896942
"ENSG00000008869",3357.98511715099,-0.0538193458578556,0.13312800784864,-0.404267642305934,0.686015917208823,0.841883026096309
"ENSG00000008952",4149.06322400571,0.289546023750441,0.155914866074695,1.85707771837309,0.0633000977465596,0.210708172710632
"ENSG00000008988",7751.30942416128,-0.00257586111131123,0.120811174273008,-0.0213213812945011,0.98298928790853,0.992540745476392
"ENSG00000009307",14965.0494974236,0.0314788718332494,0.129721328988409,0.242665351016116,0.808264651110617,0.908752076528568
"ENSG00000009335",6382.4879591944,-0.0205438706230816,0.0815467677157643,-0.25192746688242,0.801097128650283,0.905584300889012
"ENSG00000009413",13702.2903958504,-0.138809876882491,0.182499238639771,-0.76060523823052,0.446892890077992,0.676700416149923
"ENSG00000009694",1373.90158655286,0.189147064897936,0.460079007407099,0.411118659736131,0.680985528117606,0.839318533695722
"ENSG00000009724",642.877659381374,0.0880928595131007,0.21792512014842,0.404234534564461,0.686040260743854,0.841883026096309
"ENSG00000009765",29.4852120430553,1.59096415868475,0.513199636927607,3.10008823897351,0.00193462998376101,0.0193925680929615
"ENSG00000009780",699.372029044143,-0.0556150023657536,0.131323915187609,-0.423494854583815,0.671934251875113,0.834113383394313
"ENSG00000009790",517.982710644722,1.049531296643,0.24006812600334,4.37180609569301,1.23222940256076e-05,0.00042801250021544
"ENSG00000009830",2647.06600094354,-0.261558206420056,0.127268650336326,-2.05516602658117,0.0398629713215885,0.156031939172474
"ENSG00000009844",1616.92292092676,0.028238407884086,0.211331920125335,0.133621120119188,0.893702182516769,0.951150062207349
"ENSG00000009950",504.748201922433,-0.177394412187928,0.360769234981074,-0.491711584545823,0.622923247598369,0.802919152380463
"ENSG00000009954",9248.14945234683,-0.286524288312398,0.0837761082431524,-3.42011934334295,0.000625936688796584,0.00847751823021139
"ENSG00000010017",4031.29814256082,-0.0319679347113399,0.107154965865915,-0.298333674533963,0.765448505238358,0.887553161142511
"ENSG00000010030",213.794434342831,0.864466365021788,0.24039362106547,3.59604535756943,0.000323091489066025,0.00519773846406882
"ENSG00000010072",992.852536410758,-0.133561198095776,0.0839992439195213,-1.5900285748255,0.111828364179186,0.300645425053183
"ENSG00000010165",1646.81348968945,-0.220337531446469,0.111956355948518,-1.96806630208462,0.0490604095039454,0.178402300874548
"ENSG00000010219",424.175478091655,0.262400594358459,0.132202765978828,1.98483437480032,0.0471629016487061,0.173826452494674
"ENSG00000010244",16596.7498786446,0.0885094232223926,0.125961359638908,0.702671227717148,0.482260662384684,0.705569390396656
"ENSG00000010256",2777.12068792076,-0.0312343908000657,0.115582624394589,-0.270234310422249,0.786979998366262,0.898535602386812
"ENSG00000010270",913.203540235068,0.101523397397513,0.148206675510626,0.685012311677111,0.493336151983209,0.713767291277773
"ENSG00000010278",2795.19288678666,1.20471817189349,0.245048864136643,4.91623650710628,8.82238057150311e-07,5.88814295679831e-05
"ENSG00000010282",35.6289090282303,-0.703488361286068,0.545815666825821,-1.28887535489259,0.1974414232436,0.427013142096807
"ENSG00000010292",8771.62128706716,-0.271754926001516,0.110504286866388,-2.45922519123714,0.0139237250035819,0.0775775071761071
"ENSG00000010295",548.177625979211,0.906663294268071,0.2555980794597,3.54722264026645,0.000389315438556315,0.00598734384100673
"ENSG00000010310",352.300289117814,0.234774055645627,0.300994310893943,0.779994993753721,0.43539382190414,0.667136960330675
"ENSG00000010318",359.066922998459,-0.266785277437764,0.159516544790328,-1.67246148534895,0.094433356497813,0.271692528053153
"ENSG00000010319",212.106915035633,0.317060622083781,0.233078502912811,1.36031688088535,0.173729668676981,0.395152380294648
"ENSG00000010322",6606.23186510641,-0.0427253909572342,0.10774552221764,-0.396539829014251,0.691706831498716,0.845503139874874
"ENSG00000010327",4622.27974541087,0.602823495540303,0.261542838901092,2.30487478866999,0.0211735869607948,0.103224520178751
"ENSG00000010361",1118.26958840247,-0.365765594346444,0.159438731202545,-2.29408244526099,0.0217857635090701,0.105197461736962
"ENSG00000010379",23.6618176481275,0.736325974840425,0.338566918276666,2.17483142945089,0.0296427509187326,0.129150363843432
"ENSG00000010404",7278.80396263743,0.317913750459929,0.16500025135123,1.92674706769505,0.054011158997618,0.189530858054463
"ENSG00000010438",25.6311939965886,-0.491792845699414,0.343103465843238,-1.43336600955267,0.151753266839806,0.364400270652303
"ENSG00000010539",677.302177298105,0.0235117753285407,0.0911193509680972,0.258032734855329,0.796381643669509,0.902753487748405
"ENSG00000010610",1661.03219041528,1.22273193333252,0.252619138546885,4.8402189175607,1.29696177903885e-06,7.81034358698969e-05
"ENSG00000010626",270.999137073143,-0.0204465713081192,0.146183729982766,-0.139868994384873,0.888763499329736,0.948603850381307
"ENSG00000010671",278.889613503272,1.39041348709604,0.288187281146467,4.82468720189418,1.40223159038009e-06,8.2700093890428e-05
"ENSG00000010704",289.07067509107,0.772819818223282,0.258214387294552,2.99293864420385,0.00276305291035435,0.02505959845268
"ENSG00000010803",2739.32718268272,-0.194607149113214,0.102191192313349,-1.90434365925089,0.0568654416708267,0.196133987154097
"ENSG00000010810",5575.85714420928,-0.181132894083439,0.175230072791248,-1.03368612018568,0.301282923889045,0.543800454320862
"ENSG00000010818",2634.25558106683,0.62043764819838,0.196359509139518,3.15970258286572,0.00157930264513037,0.0167156157069607
"ENSG00000010932",54.8779112708676,1.037459919248,0.411411135860966,2.52171083574802,0.0116785666306234,0.0686839554786993
"ENSG00000011007",3157.20433933785,-0.00968391981457714,0.0676714014244458,-0.143102102376129,0.886209544576743,0.947293152671719
"ENSG00000011009",1361.56373388516,-0.153027054025805,0.115148049251965,-1.32895915319376,0.18386144633013,0.408833880270752
"ENSG00000011021",2363.09113734946,-0.0346989758402083,0.0957657075194792,-0.362331953044364,0.717103982987715,0.860092476066192
"ENSG00000011028",3563.59750744646,0.56008992372689,0.274619177847944,2.03951496802241,0.0413986589083773,0.160109109594592
"ENSG00000011052",639.804925145014,-0.296348591061392,0.413095986670956,-0.717384338321939,0.473136980640657,0.698593752298688
"ENSG00000011105",1653.94153806206,0.0577424872121949,0.173310609896595,0.333173411868129,0.739003386937679,0.872903147649116
"ENSG00000011114",3622.34448317254,0.0962014971178147,0.127638880683254,0.753700569942686,0.451029039591744,0.680526920397738
"ENSG00000011132",1349.01885395582,-0.223549228111428,0.158826205969694,-1.40750845709986,0.159276671268011,0.374288866061893
"ENSG00000011143",1108.53794179374,-0.298667783589065,0.105790782021876,-2.82319288959698,0.00475479553535008,0.0369601873525544
"ENSG00000011198",1185.32464646028,-0.0598714160403909,0.145600879097514,-0.411202297757372,0.680924203558926,0.839318533695722
"ENSG00000011201",1299.55362359865,0.547589994796075,0.274198665971746,1.99705564888671,0.0458191381172341,0.170614144363333
"ENSG00000011243",3270.88299753746,-0.242621773428942,0.106411559514713,-2.28003211808389,0.0226057836499633,0.107864725111809
"ENSG00000011258",3338.59922213152,-0.0724154960457117,0.136087925012395,-0.532122861298063,0.594640904610198,0.785060947830585
"ENSG00000011260",1754.91313878176,-0.187345111859226,0.120095806985337,-1.55996380358309,0.118768435172514,0.312739634750208
"ENSG00000011275",3188.11865642274,-0.0810287890108279,0.0784282981673935,-1.03315755797587,0.301530171129112,0.54405928879828
"ENSG00000011295",2665.61149224999,-0.0435624325257113,0.14599318773958,-0.298386748040718,0.76540800219516,0.887550280312991
"ENSG00000011304",13473.1347252547,-0.362728606872292,0.0811885122088365,-4.46773314356675,7.90528342614345e-06,0.000308315861663548
"ENSG00000011332",548.327141222833,-0.951360886372515,0.247257872731039,-3.84764649094665,0.000119257968593067,0.00245989123538258
"ENSG00000011347",3167.64857253632,-0.118542829387173,0.233237408952074,-0.508249641083651,0.611278281693954,0.794851407861405
"ENSG00000011376",1353.20250983168,-0.0293966620094887,0.0962767451933146,-0.305335020938473,0.760111005773444,0.884248567388449
"ENSG00000011405",5359.58801642033,0.152039603890136,0.135674880426231,1.12061719466783,0.262450842702653,0.502169471079062
"ENSG00000011422",800.374760804899,0.353645304874694,0.185476503015705,1.90668520877143,0.0565613635037908,0.195510722934406
"ENSG00000011426",3805.59501545908,-0.265618471150123,0.163785547702393,-1.62174547679118,0.104857857093845,0.289191677289438
"ENSG00000011451",3110.12591997814,-0.390229875009698,0.137621154261711,-2.83553700085676,0.00457487153629936,0.0359437857394578
"ENSG00000011454",4087.11840968352,0.0634988617511466,0.106445323377675,0.596539704481415,0.550814737696517,0.753624793167704
"ENSG00000011465",4542.55875514111,1.38881655602955,0.347652952119475,3.99483607880386,6.47390286132845e-05,0.00153590291657253
"ENSG00000011478",410.234176817712,-0.016974277777774,0.182722726624547,-0.0928963686747749,0.925985890651784,0.965611758919848
"ENSG00000011485",3966.11980748632,-0.199143165319042,0.0957979794498494,-2.07878252195595,0.0376373440621708,0.151044288343462
"ENSG00000011523",2928.75450822558,-0.128901754763826,0.0970861314617846,-1.32770512969264,0.184275538267615,0.409378201091341
"ENSG00000011566",2697.16215749696,-0.133053080267907,0.10363874283105,-1.28381603861027,0.19920633037445,0.428907602419235
"ENSG00000011590",206.132319527361,0.203407836518514,0.195595051673216,1.03994367331108,0.2983660704707,0.541060511944924
"ENSG00000011600",623.295354764904,0.927031881602303,0.264640866548146,3.5029808271643,0.000460082578274255,0.00674251554687703
"ENSG00000011638",422.156853244851,0.40963057565396,0.225200466256527,1.81895971381937,0.0689175765200574,0.222883129414404
"ENSG00000011677",119.015416496204,-0.452625624034095,0.586748535145058,-0.771413300456208,0.440461993959943,0.671288732847214
"ENSG00000012048",3386.29584849015,-0.217713665816467,0.138575284615658,-1.57108582833008,0.116162713932673,0.308357955790709
"ENSG00000012061",1948.59559092336,-0.0437154086565182,0.107277498183088,-0.407498398050914,0.683641970477193,0.8403520042596
"ENSG00000012124",222.307671112385,1.5127540651249,0.399001812596066,3.79134634823414,0.000149832833506926,0.00292183320179295
"ENSG00000012171",832.30916463081,-0.455269304016088,0.242264388664473,-1.87922503396328,0.060213772787161,0.204208051268262
"ENSG00000012174",1398.36547004955,-0.159534373610238,0.163791114288123,-0.974011162349158,0.330050996912519,0.572400880155639
"ENSG00000012211",357.386514328798,0.257067931128093,0.145165339601638,1.7708630161548,0.0765834837619921,0.237792450455954
