,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,is_use
ENSG00000003987,2185.3324394276888,0.39938436891008416,0.21384875861193764,1.8676019982647187,0.061817567694349825,0.1769738610365011,False
ENSG00000003989,1122.9936269174789,-0.2088112530670077,0.287411520507513,-0.7265236017619876,0.46751784411246944,0.6519634311970638,False
ENSG00000004059,2974.4992527468917,0.31543155735651557,0.09827876616264546,3.209559599420441,0.0013293848336747745,0.012309866561541788,False
ENSG00000004139,5449.332012756623,0.47751831629172636,0.13199625549739868,3.617665626136925,0.0002972720986624757,0.004150219943323609,False
ENSG00000004142,2724.4012487276927,0.18921994482526022,0.0926708339954884,2.041850026238808,0.04116641017102668,0.1354728936380331,False
ENSG00000004399,9712.359106124588,-0.19394575868117897,0.13976100125166782,-1.3876958303406868,0.16522968625796786,0.34026099127050347,False
ENSG00000004455,6686.456871520952,-0.024096266281766896,0.08719701489548594,-0.276342788920568,0.7822847941091877,0.8792696513071445,False
ENSG00000004468,823.8539159164992,-1.3202850538287487,0.31879114901967626,-4.141536105656619,3.449875519949377e-05,0.0008804559470749784,True
ENSG00000004478,4536.812073448789,0.21419609247683008,0.13423338732429602,1.5956990786453986,0.11055599444713948,0.2607749165127717,False
ENSG00000004487,6404.319191826993,0.32703089333039936,0.09851965232935082,3.319448309025049,0.0009019550139122601,0.009341962418837176,False
ENSG00000004534,5224.855576817403,0.039104935524665596,0.07516686519480492,0.5202416706260127,0.6028951448715609,0.759147161542426,False
ENSG00000004660,753.896433599948,0.31834410026788085,0.13700091183069812,2.3236640983914145,0.020143504078733013,0.08328198738212021,False
ENSG00000004700,2560.751147176082,0.0338400374111663,0.1184570325163604,0.28567351969156046,0.7751281880717451,0.875096555086065,False
ENSG00000004766,1821.9838015070384,-0.019082695554106036,0.10557482277738318,-0.18075043890288237,0.8565634662509615,0.9247100612527219,False
ENSG00000004776,120.22172603424062,0.03139574985011563,0.24315804672533328,0.12911663945705104,0.8972653558348991,0.9468618416253884,False
ENSG00000004777,4542.428430660636,0.6816230098634054,0.182057965062802,3.743988952245376,0.000181121620290463,0.0028772927694261947,False
ENSG00000004779,644.672410615418,0.23491923027319644,0.10387320471172015,2.261596057666354,0.023722371812482566,0.093014044762613,False
ENSG00000004799,1320.4434549921082,-0.6922591648886725,0.2906632252526269,-2.3816537654084127,0.017235093634458805,0.07484284041791307,False
ENSG00000004809,48.26212469223311,-0.7336451444455567,0.33399034191220506,-2.196605866640322,0.028048606881164406,0.10437937187248232,False
ENSG00000004838,417.62151438160697,0.15197334027030782,0.2146410707849067,0.7080347657350319,0.4789236682057807,0.6615015992317238,False
ENSG00000004846,33.14026788908962,1.213114090526397,0.34884546971906405,3.4775113791884844,0.0005060915683842873,0.0060967157835925935,True
ENSG00000004848,83.95475158955529,0.9129811401792918,0.3465806136617159,2.6342533430632615,0.00843225451196229,0.04541241830866327,False
ENSG00000004864,1827.6046454524972,0.3139739432577329,0.13971461060665566,2.2472520368086397,0.0246239242628679,0.09515731988494334,False
ENSG00000004866,1487.3931722813898,6.898831937113092e-07,0.12841479244243514,5.372303148179483e-06,0.9999957135222621,0.9999957135222621,False
ENSG00000004897,4320.885077364414,0.06782570035306328,0.0994728605353576,0.6818513108804652,0.4953329753283616,0.674813978764571,False
ENSG00000004961,400.5843566061806,-0.05228956657811389,0.11852303201639793,-0.44117641684090153,0.6590852848496418,0.798606678854038,False
ENSG00000004975,2336.298031696591,0.30127793130070457,0.12506872580477338,2.4088990222142805,0.01600072439477157,0.07094185290970645,False
ENSG00000005001,172.73032480979492,-0.8985063070055195,0.3522216630683566,-2.5509683282346662,0.010742408744221948,0.053679508365925034,False
ENSG00000005007,8008.31426673256,0.12869803843483824,0.12231963396977918,1.0521453854794474,0.2927328520375614,0.4890738047384752,False
ENSG00000005020,1627.7070573703513,-0.336553944025224,0.16522428885042345,-2.0369519903329962,0.04165485334502707,0.13645588958436336,False
ENSG00000005022,5962.84344272959,-0.0936271721390383,0.1495911547789209,-0.6258870872238994,0.5313890047372742,0.7048222009606413,False
ENSG00000005059,937.8021489544,0.3947265349269305,0.1438361635226673,2.7442788048551168,0.006064400837404654,0.036098114322479995,False
ENSG00000005073,72.52161051410657,1.4115845840899233,0.520703218911345,2.7109196425579616,0.006709688493095674,0.038782348038817395,True
ENSG00000005075,604.4670980254915,0.23791098618093393,0.06266280118650656,3.796686098867924,0.00014664328541966407,0.002459958653977714,False
ENSG00000005100,1668.8128510605166,0.1503338996666481,0.13688548880342674,1.0982457014310247,0.2720972149988835,0.46720432729040007,False
ENSG00000005102,34.38358807688205,-0.7461314751617584,0.3450014010721954,-2.1626911451458777,0.030564942613056135,0.11120579976793338,False
ENSG00000005108,818.2601790803927,-0.015839119291890674,0.23249908025922436,-0.06812551376216576,0.945685720488526,0.9725230288282679,False
ENSG00000005156,4568.039811120698,0.23367396921930064,0.09280199231923847,2.5179844029152214,0.011802854753298928,0.057376096596019284,False
ENSG00000005175,1499.8105600333665,0.24491188978084175,0.14282349253058227,1.7147871504990657,0.08638425823373123,0.22135959229039984,False
ENSG00000005187,552.6435893936305,-1.0054259459910417,0.40448379895629805,-2.4857014016021735,0.012929640228338344,0.061372575583759324,False
ENSG00000005189,1267.09439056235,0.49414697359217025,0.17111641860145468,2.887782350933153,0.0038796822596034947,0.026431218852892596,False
ENSG00000005194,1348.9365289952905,0.3200045820295427,0.10117161059227574,3.16298791880629,0.0015615881190511195,0.013743151416111012,False
ENSG00000005206,8645.4943199656,0.37133228046206335,0.16074870885165515,2.310017188410157,0.020887202538533926,0.0853751467211891,False
ENSG00000005238,574.3290850365247,-0.23522437904022098,0.12299526296554154,-1.9124669793675033,0.055816324068477474,0.16562253725056325,False
ENSG00000005243,81.05179529241401,-0.49525647845096976,0.25152119572399945,-1.969044704265907,0.048947957759506056,0.15210417895398026,False
ENSG00000005249,1026.0135953096953,0.6766744856700969,0.20631063375355888,3.2798817654663144,0.0010385059891139835,0.010358469410621981,False
ENSG00000005302,1722.1563811875137,-0.15594821970395903,0.08256313200913092,-1.8888360447216588,0.05891380131629278,0.1715546407100685,False
ENSG00000005339,9357.38800076714,0.18484409805411983,0.08651777016841192,2.1364870788314345,0.03263973305903582,0.11617843387504785,False
ENSG00000005379,3316.2650365490153,0.6040057544636733,0.21019816145342102,2.8735063631730116,0.004059429005247364,0.027232447916569733,False
ENSG00000005421,246.5097217269525,0.2450083431657377,0.26051556562013334,0.9404748717510137,0.34697403309796215,0.5436831106330526,False
ENSG00000005436,1574.5009056610133,0.2285579047960755,0.11458227173572336,1.9947056497817532,0.04607499283558693,0.14614399482422333,False
ENSG00000005448,947.2221224047049,0.44401360741652973,0.1204066843315011,3.687615931637823,0.0002263649706145412,0.0034043349575317164,False
ENSG00000005469,407.05185028166045,-0.3510721890141468,0.19259901152153966,-1.8228140749044495,0.06833155525624636,0.189541225043398,False
ENSG00000005471,57.69403137917744,-0.4988888361128634,0.21933079618325255,-2.2745954731137616,0.022930207927311656,0.09090409497459184,False
ENSG00000005483,7768.517515536349,-0.03856664877725901,0.07946009894207524,-0.48535868052937226,0.6274219370122294,0.7765890671918855,False
ENSG00000005486,2750.625693769314,0.1488725736529291,0.1140438997620137,1.3053970792264709,0.19175767243294028,0.37428108534440563,False
ENSG00000005513,62.41395104897805,1.3183212932875652,0.39165852293468945,3.365996693776533,0.0007626762249738525,0.008246546938344878,True
ENSG00000005700,2950.8620428378426,-0.27290251344229705,0.10230324119665365,-2.6675842353587496,0.007639873503001652,0.04246594768374758,False
ENSG00000005801,3417.7082775341128,0.20125623042320764,0.11533983089530783,1.7448979148052055,0.08100264040795675,0.212035656384729,False
ENSG00000005810,9812.745319392523,-0.23396958347120234,0.10262982288703784,-2.279742640974125,0.02262295670617192,0.09004238536891017,False
ENSG00000005812,2533.865363472698,-0.13067837581433803,0.09792157884911641,-1.334520719030637,0.18203326126048702,0.36151447368364653,False
ENSG00000005844,1693.8036342874982,-0.901704683800803,0.2757381592617736,-3.270148340058964,0.0010749109990319523,0.010623180675493664,False
ENSG00000005882,1079.0087474013337,0.13567577736233627,0.13330923448231177,1.0177522801718475,0.30879569517116456,0.5058168345594127,False
ENSG00000005884,5282.3032109882615,-0.3535716191692081,0.19041448509612083,-1.8568525340429112,0.06333213720516516,0.17979147614680896,False
ENSG00000005889,3403.7537312214313,-0.09532108167163952,0.09631026658389369,-0.9897291851913576,0.3223065058183716,0.5198121370360351,False
ENSG00000005893,3960.1617038203317,-0.5559775487712043,0.1303126624528151,-4.266489060282367,1.9857322723087955e-05,0.0005918790517929552,False
ENSG00000005961,263.97933185468366,0.11286699024795817,0.2724248836377011,0.4143049957141962,0.6786507556771961,0.8116698874965904,False
ENSG00000005981,126.04759366412483,0.4893386209034056,0.3230474965776672,1.51475750806742,0.12983382489994927,0.290848828322441,False
ENSG00000006007,2070.004105032408,-0.23773268070063724,0.12838624755873423,-1.851698957023252,0.0640690638793535,0.18127802922305125,False
ENSG00000006015,853.8859351416877,-0.011258757366756425,0.17609496385242762,-0.06393571468739771,0.9490214142340149,0.9740629733220545,False
ENSG00000006016,190.0786824761413,0.05831107874049876,0.21033700301792307,0.2772269163478097,0.7816058730294488,0.8789355501114429,False
ENSG00000006025,1289.410259231094,-0.002968872959323493,0.11556410285971658,-0.025690269606708338,0.9795043850260644,0.9896601353523484,False
ENSG00000006042,1922.335709426505,0.19537182141499684,0.17993708853616366,1.085778496275553,0.27757700232461424,0.47308013375468067,False
ENSG00000006047,544.6864143528849,0.6198363134438619,0.29662287794692416,2.089644324585009,0.03664976174142446,0.12538306127749813,False
ENSG00000006062,2453.618829704598,-0.1348659995757158,0.14744144789295122,-0.9147088658111543,0.3603444887743321,0.5568177024848756,False
ENSG00000006071,2568.342010524171,0.2392536651788851,0.3036035202144856,0.788046413328345,0.4306695578391545,0.6207996286163812,False
ENSG00000006118,4329.718305168194,0.511728715561447,0.17435183073311258,2.9350349429067415,0.0033351012830427048,0.02371176699284709,False
ENSG00000006125,11200.829292022196,-0.010778508517192554,0.08666245356191078,-0.12437345210278977,0.9010195922724772,0.9483918461387187,False
ENSG00000006194,1953.6548978345559,0.20933308447347151,0.09256563407245609,2.2614557397145387,0.023731050496336944,0.093014044762613,False
ENSG00000006210,623.6308868675195,-0.6056338732355089,0.24689555776963673,-2.4529962333327564,0.014167182212789866,0.06508781764198693,False
ENSG00000006282,1604.2531237604755,-0.2554811609421269,0.1805001830846152,-1.415406658188053,0.15694929857683318,0.32910540718323994,False
ENSG00000006283,468.77209148462236,0.8919574424194675,0.3421996657953548,2.6065409513078936,0.00914618863799219,0.04811657254253622,False
ENSG00000006327,324.66340120639535,-0.35981114167902856,0.2162803932963623,-1.6636327324686824,0.09618584648299618,0.2378276583706107,False
ENSG00000006377,881.8262507864246,1.3667381794358988,0.2763341406815283,4.945962073542869,7.576871121597576e-07,5.430729307494593e-05,True
ENSG00000006432,4010.301019587384,0.31028058558350247,0.11764572900486121,2.6374147893688638,0.0083540610994186,0.045112573299286265,False
ENSG00000006451,1962.4450268896626,0.1488996338191775,0.10568089803945267,1.408955039004215,0.15884846322888413,0.33177315486214476,False
ENSG00000006453,2652.3499206508454,0.23013876938643,0.1221936869889702,1.8833932837070664,0.05964708987410814,0.17291449289752858,False
ENSG00000006459,4072.640942462822,-0.19130346380577568,0.13908185921811514,-1.37547387474713,0.16898457976413783,0.3448795381812223,False
ENSG00000006468,2040.2429220024187,0.23783177817524262,0.26434398159654365,0.8997056666046387,0.3682769069895885,0.5642517111461435,False
ENSG00000006530,2417.9726396457854,0.03637341960196365,0.07635224798671073,0.47638963568295356,0.6337968170924637,0.7812574987171232,False
ENSG00000006534,579.1244291005823,-0.1904610902686337,0.23264161377214201,-0.818688828625383,0.4129639719506535,0.6053840738656734,False
ENSG00000006555,326.78170106590443,-0.20632582357012383,0.25549415665415576,-0.8075559389384096,0.419346259952769,0.6107183082795193,False
ENSG00000006576,3165.8845561209096,0.1690265962580252,0.15429978404857653,1.0954428569051815,0.2733226670914173,0.4684767884734828,False
ENSG00000006607,4562.00643879933,-0.014112911500715962,0.11234573086439908,-0.1256203630714744,0.9000324432465087,0.9479575654591841,False
ENSG00000006611,680.2870485442135,0.34870260159633687,0.2561462105208511,1.3613420276149328,0.1734056272673845,0.35085096006132854,False
ENSG00000006625,790.6557345873952,0.18372394766972566,0.08163445498555683,2.2505686808619103,0.02441286893227012,0.09465470663703515,False
ENSG00000006634,1175.2636456860332,0.35880060592418067,0.1147163737073699,3.1277192115525327,0.001761683937131473,0.015055365956326493,False
ENSG00000006638,99.49301234188837,0.1035134338500072,0.26356410040744216,0.3927448149804409,0.6945079672723773,0.8218529856575664,False
ENSG00000006652,1821.8445562761738,0.04597315214354225,0.07919685488957812,0.5804921446393456,0.5615827825692534,0.7285251296043193,False
ENSG00000006695,691.8774715348748,0.08407055726404745,0.1332834483518122,0.6307651722975878,0.5281940787430868,0.702022817636644,False
ENSG00000006704,2597.5245524114694,0.47240064931567666,0.12637767873696076,3.7380070122898776,0.00018548477464948968,0.0029354338431785937,False
ENSG00000006712,1705.622959046207,0.10955394924074081,0.09101087842173843,1.2037456526139108,0.2286879012281724,0.41863511867141695,False
ENSG00000006715,3629.710712732045,-0.09260383936257605,0.0798779108264543,-1.159317243083267,0.2463268957365784,0.43880526738027265,False
ENSG00000006740,1026.0821792351267,-0.4945292221258831,0.2154371512632673,-2.2954686284426464,0.021706282275080466,0.08771163842671743,False
ENSG00000006744,2266.6325778085243,-0.006029892875770067,0.11524727863670776,-0.05232134716844817,0.95827264403058,0.9796569755198314,False
ENSG00000006747,2088.5977272678247,-0.2881489324081168,0.3492062095357677,-0.8251540910202598,0.4092841136815303,0.6020980184904836,False
ENSG00000006756,1714.3571718191865,-0.3076593125845864,0.1442868506092831,-2.1322754726811692,0.032984207164585604,0.11707682138095381,False
ENSG00000006757,163.98937179538396,-0.03165477112969524,0.2561975146247057,-0.12355612105006228,0.9016667365109186,0.9485874191720773,False
ENSG00000006831,2897.0521600472102,0.002259216145432827,0.10054659374064863,0.022469345418704906,0.9820735646360959,0.9912267206777221,False
ENSG00000006837,102.29199465206298,0.3776806876563961,0.1588298529146864,2.377894839827516,0.017411790735463548,0.0753534804117083,False
ENSG00000007001,90.14428400615284,0.14076889790230218,0.22078873612682484,0.6375728235585447,0.5237517910095484,0.6985681789070243,False
ENSG00000007038,98.27827742190497,0.32870072819111407,0.4281717788559955,0.7676842436214463,0.4426747993043948,0.6313828004520552,False
ENSG00000007047,1431.294039510014,0.17935171522295984,0.10561402310712004,1.6981808849479263,0.08947362714131275,0.2259817141715573,False
ENSG00000007062,4669.109823685643,-0.11737308020596081,0.32300958040264105,-0.3633733713397967,0.7163259908723985,0.8378445117593424,False
ENSG00000007080,795.3160417321658,0.20814002035947463,0.10870060725294657,1.9148008978011715,0.055517899949926425,0.16505894189055928,False
ENSG00000007129,53.9100118483793,-1.2920342210789846,0.2681092174131949,-4.819059313010391,1.442366724346408e-06,8.474058341233891e-05,True
ENSG00000007168,9610.799362352618,0.01529235621732801,0.08736363159289176,0.17504258852916382,0.8610461693458868,0.927657023807845,False
ENSG00000007171,303.0423096240217,0.9765352435478047,0.35493682252927927,2.7512931360263386,0.005936049817785473,0.03553015904593405,False
ENSG00000007174,240.90508024913453,-0.4515449648647557,0.3199100588870325,-1.4114747327285713,0.15810468081923512,0.3306875531407835,False
ENSG00000007202,15855.498556415221,0.09769284316659188,0.07471439906902862,1.3075504104146443,0.19102584607281714,0.3733983504530194,False
ENSG00000007237,1444.4880192327432,-0.6208816885906153,0.2672526116126384,-2.323201576381728,0.020168326138287545,0.08336003706553036,False
ENSG00000007255,301.2061689342559,0.011406672114178095,0.1587885688691253,0.07183559997684441,0.9427327413085529,0.970767601447327,False
ENSG00000007264,119.07816309325291,-0.2582629989633804,0.29841537118744194,-0.8654480428930691,0.3867929216459376,0.581453953603026,False
ENSG00000007306,39.757340601325,-0.659074672556931,0.3949680845024863,-1.6686783019117133,0.09518115154840474,0.23600079019003325,False
ENSG00000007312,136.78571646044165,-1.0794026622155144,0.330764814790987,-3.263353941977165,0.0011010192000988639,0.01080957260006435,True
ENSG00000007341,1353.4828750345964,0.13548185440605542,0.09224313448799609,1.4687472965664032,0.14190134381296968,0.3086505538011767,False
ENSG00000007372,777.3017168348289,-0.0454866889252562,0.3797604781374213,-0.11977731107868536,0.9046595556646431,0.9500255806689945,False
ENSG00000007376,1045.1488548540635,0.5341092680948144,0.16515839708793204,3.233921359811025,0.0012210307189647017,0.011609311730685407,False
ENSG00000007384,1288.7248537611913,-0.6719586996448916,0.3127914062892294,-2.148264581871378,0.03169274284082591,0.11406621983825038,False
ENSG00000007392,5386.345684865972,0.19996294081168234,0.083107493461981,2.406075944320941,0.01612491223615005,0.07139250803465455,False
ENSG00000007402,1898.265019242622,-0.8101372487030116,0.27004902051779284,-2.9999636627070596,0.0027001181635642035,0.020446251147853343,False
ENSG00000007516,2371.4265517393874,0.780015581107633,0.27827019045604223,2.803087099733202,0.0050615997737712415,0.031760123144236194,False
ENSG00000007520,736.5953117716477,0.32662774543196227,0.17248799537890078,1.8936259576468841,0.058274675537122934,0.17022371375392878,False
ENSG00000007541,3435.2910561681847,0.3396597386276689,0.1669076100353646,2.0350164893961473,0.04184921384459525,0.13683687921580878,False
ENSG00000007545,4068.991702174697,0.2878152471436042,0.130501753670937,2.205451183969041,0.02742244973091214,0.10274443895974135,False
ENSG00000007866,945.3340848705475,-0.24361646146696056,0.23037449392508236,-1.0574801807103893,0.29029249518652145,0.48661988435283016,False
ENSG00000007908,42.49574417873887,-0.894797440431701,0.44959139054469893,-1.990245941648518,0.04656384973735108,0.14720221532251318,False
ENSG00000007923,2325.7984991979097,0.11231850524276958,0.08095147931071561,1.3874793419359033,0.16529564609209801,0.3402786351588184,False
ENSG00000007933,277.28410182806107,-0.5634901954742937,0.2635478630982384,-2.138094344040462,0.03250908689583207,0.11592681047637407,False
ENSG00000007944,2286.573237500067,-0.3037282208449873,0.1634063229260478,-1.85872991574778,0.06306543084870922,0.17934291842690828,False
ENSG00000007968,2754.9939320525273,0.6084636037475764,0.15346847584732948,3.9647465082853643,7.347398425338458e-05,0.001503135164361,False
ENSG00000008018,2350.5818067596883,-0.01148529324532631,0.05674605511640695,-0.20239809131693412,0.8396055204338791,0.9154941350981395,False
ENSG00000008056,725.6190019813945,0.3721306886656947,0.1495842942872765,2.4877657807511397,0.01285483615072524,0.061100227818258177,False
ENSG00000008083,3136.2437000431655,0.05639850078189589,0.14183900189535686,0.3976233618980515,0.6909078371446036,0.8195290119357117,False
ENSG00000008086,1459.1699154731025,-0.24271759032361187,0.17671013818072354,-1.3735351736038017,0.1695860343055685,0.34568223536343357,False
ENSG00000008118,31.72248165062181,-0.0020119801407329926,0.2866955276916533,-0.007017828833719781,0.9944006286846885,0.9976730874713171,False
ENSG00000008128,862.9611747869195,0.2327728882809427,0.12287931887654263,1.894321114481523,0.05818240007073314,0.17008661159439842,False
ENSG00000008130,4114.556020826578,0.13901348651851939,0.16473384629498056,0.8438671811838533,0.39874362923761864,0.5925985699866048,False
ENSG00000008196,460.405505639562,-0.444498418008001,0.40973588315340376,-1.0848413240916521,0.27799193939847555,0.4735283563857915,False
ENSG00000008226,219.15708985713877,-0.5168070894091489,0.21686260662526388,-2.3831083534939967,0.017167140563077537,0.07467493153120329,False
ENSG00000008256,1523.212474971439,-0.04303734580822773,0.17761126769555102,-0.24231202426863696,0.8085383973434497,0.8953420556043405,False
ENSG00000008277,3858.208668837579,0.6693944326729567,0.22172296565618363,3.0190577267983967,0.0025356221210512853,0.019517033589265338,False
ENSG00000008282,2061.357994940751,-0.2597996084450451,0.11146047917586638,-2.330867499996334,0.019760347478402746,0.08236561540707985,False
ENSG00000008283,2878.1788144822044,-0.10640367250497067,0.1359980506765349,-0.782391159106,0.43398472792134835,0.6233307890586838,False
ENSG00000008294,8770.307997424057,0.046329016815404314,0.08641644655982374,0.5361134212262709,0.5918801649610428,0.75114496479016,False
ENSG00000008300,9559.731306087058,0.49038776607930223,0.165075688702012,2.970684356583425,0.0029713700308008724,0.02190946830132372,False
ENSG00000008311,844.0741862867674,-0.4189559846013053,0.21948317600705908,-1.9088296070029107,0.05628407618053691,0.16661274603817405,False
ENSG00000008323,462.9799340225674,-0.20769925135112158,0.20164342122725434,-1.030032371435725,0.30299480978698135,0.49973853319316086,False
ENSG00000008324,259.78209540663653,0.23410214757708883,0.11993269965855333,1.9519459517177074,0.050944621846323625,0.15631711558316214,False
ENSG00000008382,832.0818769638572,0.4435985210521651,0.13939285535629015,3.182361964810326,0.0014607912897698849,0.013127931462821445,False
ENSG00000008394,2268.1338849818558,0.47040567418983353,0.28135600806908273,1.6719233309364148,0.09453944147825749,0.234741701007628,False
ENSG00000008405,2057.144916386656,0.10152370721303101,0.10249400719079556,0.990533105257966,0.32191361622124937,0.5194174255176668,False
ENSG00000008438,42.61899491867328,0.04143593570118015,0.14306056720280866,0.28963911237985535,0.7720923415903187,0.8730027810274819,False
ENSG00000008441,4736.307859108827,0.1572206017469734,0.23070416076407546,0.6814814315713689,0.4955669121028299,0.6750357316623852,False
ENSG00000008513,2415.7601743473538,-0.5728035642452607,0.18475790494216815,-3.100292593296922,0.0019332955944785515,0.016080983046837014,False
ENSG00000008516,270.0706662565894,-0.23418538500211397,0.2138059694211848,-1.0953173367240414,0.2733776348288385,0.46848511649534197,False
ENSG00000008517,1306.060270596286,-0.6108233065692964,0.24140748098018144,-2.5302583999848887,0.011397855111745904,0.055928453494445265,False
ENSG00000008710,27101.558302248686,0.6785125620836696,0.18557558124089193,3.6562599321885245,0.00025592185734645223,0.0037160297582934077,False
ENSG00000008735,2508.7862475806032,0.6300486933725367,0.1794410183057652,3.511174308534862,0.0004461317639192392,0.005546588525889548,False
ENSG00000008838,4301.9052572599785,0.14361787091565134,0.10702353641591142,1.3419279134780986,0.1796193700742621,0.35844639571987924,False
ENSG00000008853,2478.735972598013,0.0671006645394428,0.16851866203211432,0.398179428499471,0.6904979286503001,0.819181368022317,False
ENSG00000008869,3442.389532345895,0.08713353674840299,0.08431670054765654,1.0334078086838128,0.30141309371877634,0.49817527711397985,False
ENSG00000008952,4233.063655705315,-0.30572633003106775,0.11150987761272455,-2.7416972969234155,0.006112264074266142,0.036267565634655545,False
ENSG00000008988,8433.947137979789,0.034153646836729,0.08629021946366755,0.3957997447336355,0.6922527651499835,0.8202570891355134,False
ENSG00000009307,15848.508188769712,0.02132327743777666,0.08286353225926203,0.25733005649651464,0.7969239917649722,0.8882466860143133,False
ENSG00000009335,6576.176250640375,0.04357539382458143,0.07827352619183531,0.5567066662844016,0.5777278615335337,0.7404208846375396,False
ENSG00000009413,13841.347409076163,0.12041081384414769,0.15496808972250375,0.7770039242257122,0.43715645509441714,0.6263787613020798,False
ENSG00000009694,1370.0922694526662,-0.13334086871064,0.38652324308636227,-0.34497503344410047,0.7301131403143251,0.8462059604995863,False
ENSG00000009724,641.2813135779334,-0.07496008076913005,0.1663194314743152,-0.45069947693217177,0.652206159398729,0.7939704148791471,False
ENSG00000009765,30.9760455776217,-1.481221583066086,0.35848557619156596,-4.131886138354859,3.5979864768990536e-05,0.0009075209056120922,True
ENSG00000009780,725.6818956985148,0.039840133150469866,0.0876180117420353,0.4547025475511481,0.6493232478594323,0.7918700141728491,False
ENSG00000009790,561.6931290631628,-0.7582824373849392,0.2299590590495514,-3.2974671253179246,0.0009756109482109084,0.009889387739580613,False
ENSG00000009830,2696.1573228783263,0.25533285160464,0.11204376409132774,2.2788671344218336,0.022674964627049748,0.09014704576321635,False
ENSG00000009844,1689.744554533057,-0.0016161587331695625,0.11802332314956823,-0.013693553867496527,0.9890744662350316,0.9942676493354013,False
ENSG00000009950,521.5552378162996,0.24911080430059063,0.33538806334581106,0.7427539364862192,0.45763066835289434,0.6433574751121237,False
ENSG00000009954,9930.096238773871,0.24680317886872605,0.06117149935069386,4.034610586440148,5.469292701384941e-05,0.0012272217735075587,False
ENSG00000010017,4105.624598120013,0.04072738172795647,0.10093440663454971,0.4035034542325783,0.6865778941320219,0.8167071027021905,False
ENSG00000010030,226.2423432788466,-0.6251256902303539,0.2073039111757227,-3.0155035989671295,0.0025655289422983297,0.019682154205028324,False
ENSG00000010072,1010.9356476874017,0.11927849361435902,0.08125636656517833,1.4679279748336016,0.14212378835391068,0.30882951611951537,False
ENSG00000010165,1730.947112350306,0.2597494512783176,0.11258440823807417,2.3071529649917784,0.02104629413796146,0.08578788809497792,False
ENSG00000010219,455.03484444417194,-0.14305412220186686,0.09745125193717591,-1.4679557148643905,0.14211625260255706,0.30882951611951537,False
ENSG00000010244,17000.079444919502,-0.10911117666433943,0.08909487172384463,-1.2246628178840264,0.2207022889467808,0.40872446634806087,False
ENSG00000010256,3023.683570530047,0.09276795575121435,0.10229701199516568,0.9068491243478192,0.3644865880585104,0.5605395230762749,False
ENSG00000010270,941.7977343527702,-0.10088400298540583,0.10316601915682411,-0.9778801567602473,0.32813360039829476,0.5255834175073595,False
ENSG00000010278,2938.579930688869,-1.0479547942249816,0.24105575668335957,-4.3473543575295315,1.3778950704345912e-05,0.00045628336405607336,True
ENSG00000010292,9169.655631091759,0.3019376371069989,0.11194167723896549,2.697276336698466,0.0069909230098952335,0.03995952895486886,False
ENSG00000010295,580.1419942458266,-0.7861845821578345,0.2227900682477251,-3.5288134176773935,0.0004174273262273979,0.005285779524165262,False
ENSG00000010310,376.68590273418585,-0.2484772713465658,0.2336239909988705,-1.0635777185561697,0.2875200405673196,0.48388108111317535,False
ENSG00000010318,362.071754971853,0.24807719465691017,0.15273670065990227,1.624214701411561,0.1043299943267416,0.2513310728228505,False
ENSG00000010319,238.01495670001984,-0.3561150775176511,0.2674795906953846,-1.3313728968697571,0.18306634288902213,0.36305202470135706,False
ENSG00000010322,6837.092330813588,0.08412792261710529,0.11124748330766487,0.7562231532415165,0.44951541325060285,0.6365751949335005,False
ENSG00000010327,4834.8667607469715,-0.5909103459544119,0.25785520946526264,-2.2916362526855107,0.021926641718699666,0.08827392225390869,False
ENSG00000010361,1170.709140992598,0.38100718611852935,0.14468657518446537,2.633327837311593,0.008455268973236868,0.045492688310252764,False
ENSG00000010379,24.631797521497457,-0.744909869027418,0.29349586043069253,-2.538059201020058,0.01114691264771044,0.05502439386536121,False
ENSG00000010404,7455.419720081751,-0.30321364121228483,0.1437123814549985,-2.1098644260322965,0.03487003518714097,0.121630984570194,False
ENSG00000010438,29.4226335037955,0.6872153323136271,0.25255806459053526,2.7210191582192733,0.00650809896263121,0.03799820354704565,False
ENSG00000010539,700.3871141069794,-0.0016627790811720292,0.077696096916443,-0.021401063208622152,0.982925725442983,0.9918178775843516,False
ENSG00000010610,1761.3805632329452,-0.9519696422822405,0.21920358055417433,-4.342856261177582,1.4064215677408886e-05,0.0004616446838197198,False
ENSG00000010626,289.249699480995,0.061194894642037645,0.10744867807822035,0.5695267334744598,0.5689987337511884,0.733726103822966,False
ENSG00000010671,298.2582663864922,-1.1586202118283044,0.28693270593025727,-4.037951017371725,5.392010808295904e-05,0.0012137650012125482,True
ENSG00000010704,303.42354713741287,-0.601818748967432,0.25910012342246136,-2.3227266008907677,0.0201938443100079,0.08342862648506431,False
ENSG00000010803,2829.5527908857716,0.2014545646309656,0.08782094821137383,2.2939238158313904,0.02179487516368454,0.08793191291585499,False
ENSG00000010810,5804.018257762978,0.187646117429337,0.14067040462964,1.333941691028583,0.18222296679340844,0.36181436872586153,False
ENSG00000010818,2786.185130939076,-0.47223267427409943,0.18282636610314376,-2.582957175923321,0.009795748120328471,0.050389946983509,False
ENSG00000010932,57.680087103348214,-0.9373469603967053,0.3212964172916498,-2.9173900172869,0.0035297410563208302,0.024658076500046488,False
